inventory_id,film_id,store_id,last_update
509,113,2,"2006-02-15 05:09:17"
510,113,2,"2006-02-15 05:09:17"
511,113,2,"2006-02-15 05:09:17"
512,114,1,"2006-02-15 05:09:17"
513,114,1,"2006-02-15 05:09:17"
514,114,1,"2006-02-15 05:09:17"
515,114,1,"2006-02-15 05:09:17"
516,114,2,"2006-02-15 05:09:17"
517,114,2,"2006-02-15 05:09:17"
518,114,2,"2006-02-15 05:09:17"
519,115,1,"2006-02-15 05:09:17"
520,115,1,"2006-02-15 05:09:17"
521,115,1,"2006-02-15 05:09:17"
522,115,2,"2006-02-15 05:09:17"
523,115,2,"2006-02-15 05:09:17"
524,115,2,"2006-02-15 05:09:17"
525,115,2,"2006-02-15 05:09:17"
526,116,1,"2006-02-15 05:09:17"
527,116,1,"2006-02-15 05:09:17"
528,116,2,"2006-02-15 05:09:17"
529,116,2,"2006-02-15 05:09:17"
530,116,2,"2006-02-15 05:09:17"
531,116,2,"2006-02-15 05:09:17"
532,117,1,"2006-02-15 05:09:17"
533,117,1,"2006-02-15 05:09:17"
534,117,1,"2006-02-15 05:09:17"
535,117,1,"2006-02-15 05:09:17"
536,117,2,"2006-02-15 05:09:17"
537,117,2,"2006-02-15 05:09:17"
538,118,1,"2006-02-15 05:09:17"
539,118,1,"2006-02-15 05:09:17"
540,118,1,"2006-02-15 05:09:17"
541,118,1,"2006-02-15 05:09:17"
542,118,2,"2006-02-15 05:09:17"
543,118,2,"2006-02-15 05:09:17"
544,119,1,"2006-02-15 05:09:17"
545,119,1,"2006-02-15 05:09:17"
546,119,1,"2006-02-15 05:09:17"
547,119,2,"2006-02-15 05:09:17"
548,119,2,"2006-02-15 05:09:17"
549,119,2,"2006-02-15 05:09:17"
550,119,2,"2006-02-15 05:09:17"
551,120,1,"2006-02-15 05:09:17"
552,120,1,"2006-02-15 05:09:17"
553,120,1,"2006-02-15 05:09:17"
554,121,1,"2006-02-15 05:09:17"
555,121,1,"2006-02-15 05:09:17"
556,121,1,"2006-02-15 05:09:17"
557,121,2,"2006-02-15 05:09:17"
558,121,2,"2006-02-15 05:09:17"
559,121,2,"2006-02-15 05:09:17"
560,122,1,"2006-02-15 05:09:17"
561,122,1,"2006-02-15 05:09:17"
562,122,1,"2006-02-15 05:09:17"
563,122,1,"2006-02-15 05:09:17"
564,122,2,"2006-02-15 05:09:17"
565,122,2,"2006-02-15 05:09:17"
566,122,2,"2006-02-15 05:09:17"
567,123,1,"2006-02-15 05:09:17"
568,123,1,"2006-02-15 05:09:17"
569,123,2,"2006-02-15 05:09:17"
570,123,2,"2006-02-15 05:09:17"
571,123,2,"2006-02-15 05:09:17"
572,124,2,"2006-02-15 05:09:17"
573,124,2,"2006-02-15 05:09:17"
574,124,2,"2006-02-15 05:09:17"
575,125,2,"2006-02-15 05:09:17"
576,125,2,"2006-02-15 05:09:17"
577,126,2,"2006-02-15 05:09:17"
578,126,2,"2006-02-15 05:09:17"
579,126,2,"2006-02-15 05:09:17"
580,127,1,"2006-02-15 05:09:17"
581,127,1,"2006-02-15 05:09:17"
582,127,1,"2006-02-15 05:09:17"
583,127,1,"2006-02-15 05:09:17"
584,127,2,"2006-02-15 05:09:17"
585,127,2,"2006-02-15 05:09:17"
586,127,2,"2006-02-15 05:09:17"
587,127,2,"2006-02-15 05:09:17"
588,129,1,"2006-02-15 05:09:17"
589,129,1,"2006-02-15 05:09:17"
590,129,1,"2006-02-15 05:09:17"
591,129,2,"2006-02-15 05:09:17"
592,129,2,"2006-02-15 05:09:17"
593,129,2,"2006-02-15 05:09:17"
594,130,1,"2006-02-15 05:09:17"
595,130,1,"2006-02-15 05:09:17"
596,130,2,"2006-02-15 05:09:17"
597,130,2,"2006-02-15 05:09:17"
598,130,2,"2006-02-15 05:09:17"
599,130,2,"2006-02-15 05:09:17"
600,131,1,"2006-02-15 05:09:17"
601,131,1,"2006-02-15 05:09:17"
602,131,1,"2006-02-15 05:09:17"
603,131,1,"2006-02-15 05:09:17"
604,131,2,"2006-02-15 05:09:17"
605,131,2,"2006-02-15 05:09:17"
606,132,1,"2006-02-15 05:09:17"
607,132,1,"2006-02-15 05:09:17"
608,132,1,"2006-02-15 05:09:17"
609,132,1,"2006-02-15 05:09:17"
610,132,2,"2006-02-15 05:09:17"
611,132,2,"2006-02-15 05:09:17"
612,133,1,"2006-02-15 05:09:17"
613,133,1,"2006-02-15 05:09:17"
614,133,2,"2006-02-15 05:09:17"
615,133,2,"2006-02-15 05:09:17"
616,134,2,"2006-02-15 05:09:17"
617,134,2,"2006-02-15 05:09:17"
618,134,2,"2006-02-15 05:09:17"
619,135,1,"2006-02-15 05:09:17"
620,135,1,"2006-02-15 05:09:17"
621,135,1,"2006-02-15 05:09:17"
622,135,2,"2006-02-15 05:09:17"
623,135,2,"2006-02-15 05:09:17"
624,135,2,"2006-02-15 05:09:17"
625,135,2,"2006-02-15 05:09:17"
626,136,1,"2006-02-15 05:09:17"
627,136,1,"2006-02-15 05:09:17"
628,136,1,"2006-02-15 05:09:17"
629,137,2,"2006-02-15 05:09:17"
630,137,2,"2006-02-15 05:09:17"
631,137,2,"2006-02-15 05:09:17"
632,137,2,"2006-02-15 05:09:17"
633,138,1,"2006-02-15 05:09:17"
634,138,1,"2006-02-15 05:09:17"
635,138,2,"2006-02-15 05:09:17"
636,138,2,"2006-02-15 05:09:17"
637,138,2,"2006-02-15 05:09:17"
638,139,1,"2006-02-15 05:09:17"
639,139,1,"2006-02-15 05:09:17"
640,139,1,"2006-02-15 05:09:17"
641,139,1,"2006-02-15 05:09:17"
642,139,2,"2006-02-15 05:09:17"
643,139,2,"2006-02-15 05:09:17"
644,140,1,"2006-02-15 05:09:17"
645,140,1,"2006-02-15 05:09:17"
646,140,2,"2006-02-15 05:09:17"
647,140,2,"2006-02-15 05:09:17"
648,140,2,"2006-02-15 05:09:17"
649,141,1,"2006-02-15 05:09:17"
650,141,1,"2006-02-15 05:09:17"
651,141,1,"2006-02-15 05:09:17"
652,141,2,"2006-02-15 05:09:17"
653,141,2,"2006-02-15 05:09:17"
654,142,1,"2006-02-15 05:09:17"
655,142,1,"2006-02-15 05:09:17"
656,142,1,"2006-02-15 05:09:17"
657,142,2,"2006-02-15 05:09:17"
658,142,2,"2006-02-15 05:09:17"
659,143,1,"2006-02-15 05:09:17"
660,143,1,"2006-02-15 05:09:17"
661,143,1,"2006-02-15 05:09:17"
662,143,1,"2006-02-15 05:09:17"
663,143,2,"2006-02-15 05:09:17"
664,143,2,"2006-02-15 05:09:17"
665,143,2,"2006-02-15 05:09:17"
666,145,2,"2006-02-15 05:09:17"
667,145,2,"2006-02-15 05:09:17"
668,145,2,"2006-02-15 05:09:17"
669,146,1,"2006-02-15 05:09:17"
670,146,1,"2006-02-15 05:09:17"
671,146,1,"2006-02-15 05:09:17"
672,147,1,"2006-02-15 05:09:17"
673,147,1,"2006-02-15 05:09:17"
674,147,1,"2006-02-15 05:09:17"
675,147,2,"2006-02-15 05:09:17"
676,147,2,"2006-02-15 05:09:17"
677,147,2,"2006-02-15 05:09:17"
678,149,1,"2006-02-15 05:09:17"
679,149,1,"2006-02-15 05:09:17"
680,149,1,"2006-02-15 05:09:17"
681,149,2,"2006-02-15 05:09:17"
682,149,2,"2006-02-15 05:09:17"
683,149,2,"2006-02-15 05:09:17"
684,150,1,"2006-02-15 05:09:17"
685,150,1,"2006-02-15 05:09:17"
686,150,2,"2006-02-15 05:09:17"
687,150,2,"2006-02-15 05:09:17"
688,150,2,"2006-02-15 05:09:17"
689,150,2,"2006-02-15 05:09:17"
690,151,1,"2006-02-15 05:09:17"
691,151,1,"2006-02-15 05:09:17"
692,151,2,"2006-02-15 05:09:17"
693,151,2,"2006-02-15 05:09:17"
694,152,1,"2006-02-15 05:09:17"
695,152,1,"2006-02-15 05:09:17"
696,152,1,"2006-02-15 05:09:17"
697,152,1,"2006-02-15 05:09:17"
698,153,1,"2006-02-15 05:09:17"
699,153,1,"2006-02-15 05:09:17"
700,153,1,"2006-02-15 05:09:17"
701,153,1,"2006-02-15 05:09:17"
702,154,1,"2006-02-15 05:09:17"
703,154,1,"2006-02-15 05:09:17"
704,154,1,"2006-02-15 05:09:17"
705,154,2,"2006-02-15 05:09:17"
706,154,2,"2006-02-15 05:09:17"
707,154,2,"2006-02-15 05:09:17"
708,154,2,"2006-02-15 05:09:17"
709,155,1,"2006-02-15 05:09:17"
710,155,1,"2006-02-15 05:09:17"
711,155,2,"2006-02-15 05:09:17"
712,155,2,"2006-02-15 05:09:17"
713,155,2,"2006-02-15 05:09:17"
714,156,2,"2006-02-15 05:09:17"
715,156,2,"2006-02-15 05:09:17"
716,157,2,"2006-02-15 05:09:17"
717,157,2,"2006-02-15 05:09:17"
718,157,2,"2006-02-15 05:09:17"
719,158,1,"2006-02-15 05:09:17"
720,158,1,"2006-02-15 05:09:17"
721,158,2,"2006-02-15 05:09:17"
722,158,2,"2006-02-15 05:09:17"
723,158,2,"2006-02-15 05:09:17"
724,159,1,"2006-02-15 05:09:17"
725,159,1,"2006-02-15 05:09:17"
726,159,1,"2006-02-15 05:09:17"
727,159,1,"2006-02-15 05:09:17"
728,159,2,"2006-02-15 05:09:17"
729,159,2,"2006-02-15 05:09:17"
730,159,2,"2006-02-15 05:09:17"
731,160,1,"2006-02-15 05:09:17"
732,160,1,"2006-02-15 05:09:17"
733,160,2,"2006-02-15 05:09:17"
734,160,2,"2006-02-15 05:09:17"
735,160,2,"2006-02-15 05:09:17"
736,161,1,"2006-02-15 05:09:17"
737,161,1,"2006-02-15 05:09:17"
738,162,1,"2006-02-15 05:09:17"
739,162,1,"2006-02-15 05:09:17"
740,162,1,"2006-02-15 05:09:17"
741,162,2,"2006-02-15 05:09:17"
742,162,2,"2006-02-15 05:09:17"
743,162,2,"2006-02-15 05:09:17"
744,162,2,"2006-02-15 05:09:17"
745,163,2,"2006-02-15 05:09:17"
746,163,2,"2006-02-15 05:09:17"
747,163,2,"2006-02-15 05:09:17"
748,164,1,"2006-02-15 05:09:17"
749,164,1,"2006-02-15 05:09:17"
750,164,2,"2006-02-15 05:09:17"
751,164,2,"2006-02-15 05:09:17"
752,164,2,"2006-02-15 05:09:17"
753,165,1,"2006-02-15 05:09:17"
754,165,1,"2006-02-15 05:09:17"
755,165,1,"2006-02-15 05:09:17"
756,165,2,"2006-02-15 05:09:17"
757,165,2,"2006-02-15 05:09:17"
758,166,1,"2006-02-15 05:09:17"
759,166,1,"2006-02-15 05:09:17"
760,166,1,"2006-02-15 05:09:17"
761,166,1,"2006-02-15 05:09:17"
762,166,2,"2006-02-15 05:09:17"
763,166,2,"2006-02-15 05:09:17"
764,167,1,"2006-02-15 05:09:17"
765,167,1,"2006-02-15 05:09:17"
766,167,1,"2006-02-15 05:09:17"
767,167,1,"2006-02-15 05:09:17"
768,167,2,"2006-02-15 05:09:17"
769,167,2,"2006-02-15 05:09:17"
770,167,2,"2006-02-15 05:09:17"
771,168,1,"2006-02-15 05:09:17"
772,168,1,"2006-02-15 05:09:17"
773,169,1,"2006-02-15 05:09:17"
774,169,1,"2006-02-15 05:09:17"
775,169,2,"2006-02-15 05:09:17"
776,169,2,"2006-02-15 05:09:17"
777,170,1,"2006-02-15 05:09:17"
778,170,1,"2006-02-15 05:09:17"
779,170,2,"2006-02-15 05:09:17"
780,170,2,"2006-02-15 05:09:17"
781,170,2,"2006-02-15 05:09:17"
782,170,2,"2006-02-15 05:09:17"
783,172,1,"2006-02-15 05:09:17"
784,172,1,"2006-02-15 05:09:17"
785,172,1,"2006-02-15 05:09:17"
786,172,1,"2006-02-15 05:09:17"
787,172,2,"2006-02-15 05:09:17"
788,172,2,"2006-02-15 05:09:17"
789,172,2,"2006-02-15 05:09:17"
790,173,1,"2006-02-15 05:09:17"
791,173,1,"2006-02-15 05:09:17"
792,173,1,"2006-02-15 05:09:17"
793,173,2,"2006-02-15 05:09:17"
794,173,2,"2006-02-15 05:09:17"
795,174,1,"2006-02-15 05:09:17"
796,174,1,"2006-02-15 05:09:17"
797,174,1,"2006-02-15 05:09:17"
798,174,1,"2006-02-15 05:09:17"
799,174,2,"2006-02-15 05:09:17"
800,174,2,"2006-02-15 05:09:17"
801,174,2,"2006-02-15 05:09:17"
802,174,2,"2006-02-15 05:09:17"
803,175,1,"2006-02-15 05:09:17"
804,175,1,"2006-02-15 05:09:17"
805,175,2,"2006-02-15 05:09:17"
806,175,2,"2006-02-15 05:09:17"
807,175,2,"2006-02-15 05:09:17"
808,176,1,"2006-02-15 05:09:17"
809,176,1,"2006-02-15 05:09:17"
810,176,2,"2006-02-15 05:09:17"
811,176,2,"2006-02-15 05:09:17"
812,176,2,"2006-02-15 05:09:17"
813,176,2,"2006-02-15 05:09:17"
814,177,2,"2006-02-15 05:09:17"
815,177,2,"2006-02-15 05:09:17"
816,177,2,"2006-02-15 05:09:17"
817,178,1,"2006-02-15 05:09:17"
818,178,1,"2006-02-15 05:09:17"
819,179,1,"2006-02-15 05:09:17"
820,179,1,"2006-02-15 05:09:17"
821,179,1,"2006-02-15 05:09:17"
822,179,1,"2006-02-15 05:09:17"
823,180,2,"2006-02-15 05:09:17"
824,180,2,"2006-02-15 05:09:17"
825,181,1,"2006-02-15 05:09:17"
826,181,1,"2006-02-15 05:09:17"
827,181,1,"2006-02-15 05:09:17"
828,181,2,"2006-02-15 05:09:17"
829,181,2,"2006-02-15 05:09:17"
830,181,2,"2006-02-15 05:09:17"
831,181,2,"2006-02-15 05:09:17"
832,182,1,"2006-02-15 05:09:17"
833,182,1,"2006-02-15 05:09:17"
834,183,1,"2006-02-15 05:09:17"
835,183,1,"2006-02-15 05:09:17"
836,183,1,"2006-02-15 05:09:17"
837,183,2,"2006-02-15 05:09:17"
838,183,2,"2006-02-15 05:09:17"
839,183,2,"2006-02-15 05:09:17"
840,184,1,"2006-02-15 05:09:17"
841,184,1,"2006-02-15 05:09:17"
842,184,2,"2006-02-15 05:09:17"
843,184,2,"2006-02-15 05:09:17"
844,184,2,"2006-02-15 05:09:17"
845,185,1,"2006-02-15 05:09:17"
846,185,1,"2006-02-15 05:09:17"
847,186,1,"2006-02-15 05:09:17"
848,186,1,"2006-02-15 05:09:17"
849,186,2,"2006-02-15 05:09:17"
850,186,2,"2006-02-15 05:09:17"
851,187,2,"2006-02-15 05:09:17"
852,187,2,"2006-02-15 05:09:17"
853,187,2,"2006-02-15 05:09:17"
854,188,1,"2006-02-15 05:09:17"
855,188,1,"2006-02-15 05:09:17"
856,188,1,"2006-02-15 05:09:17"
857,189,1,"2006-02-15 05:09:17"
858,189,1,"2006-02-15 05:09:17"
859,189,2,"2006-02-15 05:09:17"
860,189,2,"2006-02-15 05:09:17"
861,189,2,"2006-02-15 05:09:17"
862,189,2,"2006-02-15 05:09:17"
863,190,2,"2006-02-15 05:09:17"
864,190,2,"2006-02-15 05:09:17"
865,190,2,"2006-02-15 05:09:17"
866,190,2,"2006-02-15 05:09:17"
867,191,1,"2006-02-15 05:09:17"
868,191,1,"2006-02-15 05:09:17"
869,191,1,"2006-02-15 05:09:17"
870,191,2,"2006-02-15 05:09:17"
871,191,2,"2006-02-15 05:09:17"
872,191,2,"2006-02-15 05:09:17"
873,193,1,"2006-02-15 05:09:17"
874,193,1,"2006-02-15 05:09:17"
875,193,1,"2006-02-15 05:09:17"
876,193,1,"2006-02-15 05:09:17"
877,193,2,"2006-02-15 05:09:17"
878,193,2,"2006-02-15 05:09:17"
879,193,2,"2006-02-15 05:09:17"
880,193,2,"2006-02-15 05:09:17"
881,194,1,"2006-02-15 05:09:17"
882,194,1,"2006-02-15 05:09:17"
883,194,2,"2006-02-15 05:09:17"
884,194,2,"2006-02-15 05:09:17"
885,196,1,"2006-02-15 05:09:17"
886,196,1,"2006-02-15 05:09:17"
887,197,1,"2006-02-15 05:09:17"
888,197,1,"2006-02-15 05:09:17"
889,199,1,"2006-02-15 05:09:17"
890,199,1,"2006-02-15 05:09:17"
891,199,1,"2006-02-15 05:09:17"
892,199,1,"2006-02-15 05:09:17"
893,199,2,"2006-02-15 05:09:17"
894,199,2,"2006-02-15 05:09:17"
895,199,2,"2006-02-15 05:09:17"
896,199,2,"2006-02-15 05:09:17"
897,200,1,"2006-02-15 05:09:17"
898,200,1,"2006-02-15 05:09:17"
899,200,1,"2006-02-15 05:09:17"
900,200,1,"2006-02-15 05:09:17"
901,200,2,"2006-02-15 05:09:17"
902,200,2,"2006-02-15 05:09:17"
903,200,2,"2006-02-15 05:09:17"
904,200,2,"2006-02-15 05:09:17"
905,201,1,"2006-02-15 05:09:17"
906,201,1,"2006-02-15 05:09:17"
907,201,1,"2006-02-15 05:09:17"
908,201,1,"2006-02-15 05:09:17"
909,202,1,"2006-02-15 05:09:17"
910,202,1,"2006-02-15 05:09:17"
911,202,1,"2006-02-15 05:09:17"
912,203,2,"2006-02-15 05:09:17"
913,203,2,"2006-02-15 05:09:17"
914,203,2,"2006-02-15 05:09:17"
915,203,2,"2006-02-15 05:09:17"
916,204,1,"2006-02-15 05:09:17"
917,204,1,"2006-02-15 05:09:17"
918,204,1,"2006-02-15 05:09:17"
919,204,1,"2006-02-15 05:09:17"
920,204,2,"2006-02-15 05:09:17"
921,204,2,"2006-02-15 05:09:17"
922,205,1,"2006-02-15 05:09:17"
923,205,1,"2006-02-15 05:09:17"
924,205,1,"2006-02-15 05:09:17"
925,205,1,"2006-02-15 05:09:17"
926,206,1,"2006-02-15 05:09:17"
927,206,1,"2006-02-15 05:09:17"
928,206,1,"2006-02-15 05:09:17"
929,206,1,"2006-02-15 05:09:17"
930,206,2,"2006-02-15 05:09:17"
931,206,2,"2006-02-15 05:09:17"
932,206,2,"2006-02-15 05:09:17"
933,206,2,"2006-02-15 05:09:17"
934,207,1,"2006-02-15 05:09:17"
935,207,1,"2006-02-15 05:09:17"
936,207,1,"2006-02-15 05:09:17"
937,207,1,"2006-02-15 05:09:17"
938,208,1,"2006-02-15 05:09:17"
939,208,1,"2006-02-15 05:09:17"
940,208,1,"2006-02-15 05:09:17"
941,209,1,"2006-02-15 05:09:17"
942,209,1,"2006-02-15 05:09:17"
943,209,1,"2006-02-15 05:09:17"
944,209,1,"2006-02-15 05:09:17"
945,210,2,"2006-02-15 05:09:17"
946,210,2,"2006-02-15 05:09:17"
947,210,2,"2006-02-15 05:09:17"
948,211,1,"2006-02-15 05:09:17"
949,211,1,"2006-02-15 05:09:17"
950,212,1,"2006-02-15 05:09:17"
951,212,1,"2006-02-15 05:09:17"
952,212,1,"2006-02-15 05:09:17"
953,212,2,"2006-02-15 05:09:17"
954,212,2,"2006-02-15 05:09:17"
955,213,1,"2006-02-15 05:09:17"
956,213,1,"2006-02-15 05:09:17"
957,213,1,"2006-02-15 05:09:17"
958,213,1,"2006-02-15 05:09:17"
959,214,2,"2006-02-15 05:09:17"
960,214,2,"2006-02-15 05:09:17"
961,214,2,"2006-02-15 05:09:17"
962,214,2,"2006-02-15 05:09:17"
963,215,1,"2006-02-15 05:09:17"
964,215,1,"2006-02-15 05:09:17"
965,215,1,"2006-02-15 05:09:17"
966,215,2,"2006-02-15 05:09:17"
967,215,2,"2006-02-15 05:09:17"
968,215,2,"2006-02-15 05:09:17"
969,216,1,"2006-02-15 05:09:17"
970,216,1,"2006-02-15 05:09:17"
971,216,2,"2006-02-15 05:09:17"
972,216,2,"2006-02-15 05:09:17"
973,216,2,"2006-02-15 05:09:17"
974,218,1,"2006-02-15 05:09:17"
975,218,1,"2006-02-15 05:09:17"
976,218,1,"2006-02-15 05:09:17"
977,218,1,"2006-02-15 05:09:17"
978,218,2,"2006-02-15 05:09:17"
979,218,2,"2006-02-15 05:09:17"
980,218,2,"2006-02-15 05:09:17"
981,219,1,"2006-02-15 05:09:17"
982,219,1,"2006-02-15 05:09:17"
983,219,1,"2006-02-15 05:09:17"
984,219,1,"2006-02-15 05:09:17"
985,220,1,"2006-02-15 05:09:17"
986,220,1,"2006-02-15 05:09:17"
987,220,1,"2006-02-15 05:09:17"
988,220,1,"2006-02-15 05:09:17"
989,220,2,"2006-02-15 05:09:17"
990,220,2,"2006-02-15 05:09:17"
991,220,2,"2006-02-15 05:09:17"
992,220,2,"2006-02-15 05:09:17"
993,222,1,"2006-02-15 05:09:17"
994,222,1,"2006-02-15 05:09:17"
995,222,2,"2006-02-15 05:09:17"
996,222,2,"2006-02-15 05:09:17"
997,222,2,"2006-02-15 05:09:17"
998,222,2,"2006-02-15 05:09:17"
999,223,2,"2006-02-15 05:09:17"
1000,223,2,"2006-02-15 05:09:17"
