payment_id,customer_id,staff_id,rental_id,amount,payment_date,last_update
254,10,2,1140,4.99,"2005-05-31 19:36:30","2006-02-15 22:12:31"
255,10,1,1801,4.99,"2005-06-16 20:21:53","2006-02-15 22:12:31"
256,10,1,1995,4.99,"2005-06-17 11:11:14","2006-02-15 22:12:31"
257,10,2,2222,3.99,"2005-06-18 03:26:23","2006-02-15 22:12:31"
258,10,1,2814,0.99,"2005-06-19 20:01:59","2006-02-15 22:12:31"
259,10,1,2865,0.99,"2005-06-20 00:00:55","2006-02-15 22:12:31"
260,10,2,3790,3.99,"2005-07-06 14:13:45","2006-02-15 22:12:31"
261,10,2,4042,4.99,"2005-07-07 03:06:40","2006-02-15 22:12:31"
262,10,1,4255,1.99,"2005-07-07 14:14:13","2006-02-15 22:12:31"
263,10,1,5038,7.99,"2005-07-09 03:12:52","2006-02-15 22:12:31"
264,10,2,5068,2.99,"2005-07-09 04:53:18","2006-02-15 22:12:31"
265,10,1,5444,0.99,"2005-07-09 21:58:57","2006-02-15 22:12:31"
266,10,1,5905,2.99,"2005-07-10 20:41:09","2006-02-15 22:12:31"
267,10,1,7738,2.99,"2005-07-28 05:21:42","2006-02-15 22:12:31"
268,10,2,8001,6.99,"2005-07-28 15:10:55","2006-02-15 22:12:31"
269,10,2,8188,4.99,"2005-07-28 22:34:12","2006-02-15 22:12:31"
270,10,1,9935,4.99,"2005-07-31 15:27:07","2006-02-15 22:12:31"
271,10,2,10671,8.99,"2005-08-01 17:09:59","2006-02-15 22:12:31"
272,10,2,11289,2.99,"2005-08-02 14:55:00","2006-02-15 22:12:31"
273,10,1,11405,0.99,"2005-08-02 19:13:39","2006-02-15 22:12:31"
274,10,2,12031,2.99,"2005-08-17 20:11:35","2006-02-15 22:12:31"
275,10,2,12400,2.99,"2005-08-18 09:19:12","2006-02-15 22:12:31"
276,10,2,13316,4.99,"2005-08-19 19:23:30","2006-02-15 22:12:31"
277,10,2,13917,2.99,"2005-08-20 16:43:28","2006-02-15 22:12:31"
278,10,1,15370,5.99,"2005-08-22 21:59:29","2006-02-15 22:12:31"
279,11,1,987,6.99,"2005-05-30 22:59:12","2006-02-15 22:12:31"
280,11,1,1470,6.99,"2005-06-15 20:53:07","2006-02-15 22:12:31"
281,11,1,1939,7.99,"2005-06-17 07:26:45","2006-02-15 22:12:31"
282,11,1,3192,0.99,"2005-06-20 23:49:12","2006-02-15 22:12:31"
283,11,2,4608,2.99,"2005-07-08 07:19:11","2006-02-15 22:12:31"
284,11,1,4943,4.99,"2005-07-08 22:43:05","2006-02-15 22:12:31"
285,11,2,5835,5.99,"2005-07-10 16:44:58","2006-02-15 22:12:31"
286,11,2,6146,6.99,"2005-07-11 09:09:59","2006-02-15 22:12:31"
287,11,1,7314,4.99,"2005-07-27 13:13:32","2006-02-15 22:12:31"
288,11,1,8014,4.99,"2005-07-28 15:32:07","2006-02-15 22:12:31"
289,11,2,8100,2.99,"2005-07-28 18:43:11","2006-02-15 22:12:31"
290,11,2,8447,1.99,"2005-07-29 07:38:14","2006-02-15 22:12:31"
291,11,1,8715,0.99,"2005-07-29 17:33:45","2006-02-15 22:12:31"
292,11,1,8950,9.99,"2005-07-30 03:17:13","2006-02-15 22:12:31"
293,11,2,9292,6.99,"2005-07-30 16:08:21","2006-02-15 22:12:31"
294,11,1,10812,4.99,"2005-08-01 22:41:16","2006-02-15 22:12:31"
295,11,2,11166,6.99,"2005-08-02 10:14:58","2006-02-15 22:12:31"
296,11,2,11502,0.99,"2005-08-16 23:06:30","2006-02-15 22:12:31"
297,11,2,12015,5.99,"2005-08-17 19:32:44","2006-02-15 22:12:31"
298,11,2,13572,0.99,"2005-08-20 05:07:27","2006-02-15 22:12:31"
299,11,1,13790,4.99,"2005-08-20 12:17:27","2006-02-15 22:12:31"
300,11,1,15120,0.99,"2005-08-22 12:42:47","2006-02-15 22:12:31"
301,11,2,15240,2.99,"2005-08-22 17:46:41","2006-02-15 22:12:31"
302,11,1,11646,0.99,"2006-02-14 15:16:03","2006-02-15 22:12:31"
303,12,1,988,4.99,"2005-05-30 23:08:03","2006-02-15 22:12:31"
304,12,1,1084,4.99,"2005-05-31 11:10:17","2006-02-15 22:12:31"
305,12,2,1752,5.99,"2005-06-16 17:02:55","2006-02-15 22:12:31"
306,12,2,2434,5.99,"2005-06-18 18:11:51","2006-02-15 22:12:31"
307,12,2,2500,5.99,"2005-06-18 23:07:12","2006-02-15 22:12:31"
308,12,2,2623,4.99,"2005-06-19 08:11:51","2006-02-15 22:12:31"
309,12,2,3135,2.99,"2005-06-20 19:33:52","2006-02-15 22:12:31"
310,12,1,3411,0.99,"2005-06-21 16:31:27","2006-02-15 22:12:31"
311,12,1,3870,3.99,"2005-07-06 17:57:54","2006-02-15 22:12:31"
312,12,1,5071,0.99,"2005-07-09 05:00:39","2006-02-15 22:12:31"
313,12,1,5074,0.99,"2005-07-09 05:06:24","2006-02-15 22:12:31"
314,12,2,5111,0.99,"2005-07-09 07:02:19","2006-02-15 22:12:31"
315,12,2,5242,3.99,"2005-07-09 13:20:25","2006-02-15 22:12:31"
316,12,1,6773,2.99,"2005-07-12 15:55:39","2006-02-15 22:12:31"
317,12,2,7008,0.99,"2005-07-27 01:44:03","2006-02-15 22:12:31"
318,12,2,7279,0.99,"2005-07-27 11:50:47","2006-02-15 22:12:31"
319,12,2,8985,0.99,"2005-07-30 04:34:51","2006-02-15 22:12:31"
320,12,2,9166,4.99,"2005-07-30 11:26:28","2006-02-15 22:12:31"
321,12,2,9238,5.99,"2005-07-30 13:49:43","2006-02-15 22:12:31"
322,12,1,9627,5.99,"2005-07-31 04:42:46","2006-02-15 22:12:31"
323,12,2,9708,5.99,"2005-07-31 07:45:33","2006-02-15 22:12:31"
324,12,2,10392,10.99,"2005-08-01 06:50:26","2006-02-15 22:12:31"
325,12,2,11497,0.99,"2005-08-16 22:52:30","2006-02-15 22:12:31"
326,12,1,12604,4.99,"2005-08-18 16:58:48","2006-02-15 22:12:31"
327,12,2,13519,0.99,"2005-08-20 02:37:07","2006-02-15 22:12:31"
328,12,2,13895,2.99,"2005-08-20 15:58:28","2006-02-15 22:12:31"
329,12,2,14240,4.99,"2005-08-21 05:19:39","2006-02-15 22:12:31"
330,12,1,15993,0.99,"2005-08-23 20:28:44","2006-02-15 22:12:31"
331,13,1,1933,2.99,"2005-06-17 06:54:42","2006-02-15 22:12:31"
332,13,1,2209,4.99,"2005-06-18 02:24:01","2006-02-15 22:12:31"
333,13,1,2952,2.99,"2005-06-20 06:26:57","2006-02-15 22:12:31"
334,13,1,3047,8.99,"2005-06-20 12:45:33","2006-02-15 22:12:31"
335,13,2,3946,2.99,"2005-07-06 21:39:24","2006-02-15 22:12:31"
336,13,1,6118,8.99,"2005-07-11 07:43:08","2006-02-15 22:12:31"
337,13,1,6568,2.99,"2005-07-12 05:45:47","2006-02-15 22:12:31"
338,13,1,6870,0.99,"2005-07-12 20:13:45","2006-02-15 22:12:31"
339,13,1,6897,2.99,"2005-07-12 21:30:41","2006-02-15 22:12:31"
340,13,1,7916,2.99,"2005-07-28 11:49:53","2006-02-15 22:12:31"
341,13,1,8277,2.99,"2005-07-29 01:38:53","2006-02-15 22:12:31"
342,13,2,8831,11.99,"2005-07-29 22:37:41","2006-02-15 22:12:31"
343,13,2,9260,9.99,"2005-07-30 14:38:22","2006-02-15 22:12:31"
344,13,2,9434,0.99,"2005-07-30 21:29:41","2006-02-15 22:12:32"
345,13,1,9664,0.99,"2005-07-31 06:12:08","2006-02-15 22:12:32"
346,13,1,9736,7.99,"2005-07-31 08:58:40","2006-02-15 22:12:32"
347,13,1,10003,4.99,"2005-07-31 17:48:51","2006-02-15 22:12:32"
348,13,1,11292,4.99,"2005-08-02 14:58:41","2006-02-15 22:12:32"
349,13,2,11315,0.99,"2005-08-02 16:05:17","2006-02-15 22:12:32"
350,13,2,11761,5.99,"2005-08-17 09:44:59","2006-02-15 22:12:32"
351,13,2,12918,7.99,"2005-08-19 04:31:36","2006-02-15 22:12:32"
352,13,2,13096,4.99,"2005-08-19 10:49:03","2006-02-15 22:12:32"
353,13,2,13213,0.99,"2005-08-19 15:25:48","2006-02-15 22:12:32"
354,13,1,13456,0.99,"2005-08-20 00:33:19","2006-02-15 22:12:32"
355,13,1,14252,9.99,"2005-08-21 05:44:07","2006-02-15 22:12:32"
356,13,2,14545,7.99,"2005-08-21 15:44:23","2006-02-15 22:12:32"
357,13,1,15338,4.99,"2005-08-22 20:51:24","2006-02-15 22:12:32"
358,14,1,151,0.99,"2005-05-26 00:37:28","2006-02-15 22:12:32"
359,14,1,346,9.99,"2005-05-27 04:34:41","2006-02-15 22:12:32"
360,14,1,525,5.99,"2005-05-28 04:25:33","2006-02-15 22:12:32"
361,14,1,671,2.99,"2005-05-28 22:04:30","2006-02-15 22:12:32"
362,14,2,815,0.99,"2005-05-29 20:24:28","2006-02-15 22:12:32"
363,14,2,1360,4.99,"2005-06-15 13:32:15","2006-02-15 22:12:32"
364,14,1,3707,2.99,"2005-07-06 10:21:49","2006-02-15 22:12:32"
365,14,1,4952,0.99,"2005-07-08 23:00:07","2006-02-15 22:12:32"
366,14,1,5104,0.99,"2005-07-09 06:37:07","2006-02-15 22:12:32"
367,14,2,5317,7.99,"2005-07-09 16:10:25","2006-02-15 22:12:32"
368,14,1,5383,4.99,"2005-07-09 19:14:32","2006-02-15 22:12:32"
369,14,1,5565,7.99,"2005-07-10 03:29:48","2006-02-15 22:12:32"
370,14,1,8035,6.99,"2005-07-28 16:23:01","2006-02-15 22:12:32"
371,14,1,8042,0.99,"2005-07-28 16:45:11","2006-02-15 22:12:32"
372,14,1,8548,3.99,"2005-07-29 11:11:33","2006-02-15 22:12:32"
373,14,2,8836,4.99,"2005-07-29 22:46:08","2006-02-15 22:12:32"
374,14,2,9438,4.99,"2005-07-30 21:36:15","2006-02-15 22:12:32"
375,14,1,9592,2.99,"2005-07-31 03:21:16","2006-02-15 22:12:32"
376,14,1,10348,2.99,"2005-08-01 05:23:00","2006-02-15 22:12:32"
377,14,2,10526,6.99,"2005-08-01 11:55:33","2006-02-15 22:12:32"
378,14,1,11480,4.99,"2005-08-02 22:18:24","2006-02-15 22:12:32"
379,14,2,11528,3.99,"2005-08-17 00:27:23","2006-02-15 22:12:32"
380,14,1,12668,2.99,"2005-08-18 19:16:47","2006-02-15 22:12:32"
381,14,1,13757,4.99,"2005-08-20 11:20:12","2006-02-15 22:12:32"
382,14,2,15015,6.99,"2005-08-22 08:43:50","2006-02-15 22:12:32"
383,14,1,15373,0.99,"2005-08-22 22:08:11","2006-02-15 22:12:32"
384,14,1,16045,0.99,"2005-08-23 22:25:26","2006-02-15 22:12:32"
385,14,1,13780,4.99,"2006-02-14 15:16:03","2006-02-15 22:12:32"
386,15,1,2486,2.99,"2005-06-18 21:26:56","2006-02-15 22:12:32"
387,15,1,2937,5.99,"2005-06-20 05:15:37","2006-02-15 22:12:32"
388,15,2,3182,0.99,"2005-06-20 22:52:18","2006-02-15 22:12:32"
389,15,1,3550,7.99,"2005-07-06 02:29:21","2006-02-15 22:12:32"
390,15,1,4127,5.99,"2005-07-07 07:26:19","2006-02-15 22:12:32"
391,15,1,5717,2.99,"2005-07-10 11:02:03","2006-02-15 22:12:32"
392,15,2,5975,2.99,"2005-07-11 00:14:19","2006-02-15 22:12:32"
393,15,1,7105,4.99,"2005-07-27 05:15:37","2006-02-15 22:12:32"
394,15,1,8193,0.99,"2005-07-28 22:50:50","2006-02-15 22:12:32"
395,15,2,8615,6.99,"2005-07-29 13:36:01","2006-02-15 22:12:32"
396,15,2,8927,4.99,"2005-07-30 02:13:31","2006-02-15 22:12:32"
397,15,1,9987,2.99,"2005-07-31 17:22:35","2006-02-15 22:12:32"
398,15,1,11118,2.99,"2005-08-02 08:44:18","2006-02-15 22:12:32"
399,15,1,11141,2.99,"2005-08-02 09:29:11","2006-02-15 22:12:32"
400,15,2,11307,2.99,"2005-08-02 15:48:08","2006-02-15 22:12:32"
401,15,2,11341,2.99,"2005-08-02 17:09:24","2006-02-15 22:12:32"
402,15,1,11922,7.99,"2005-08-17 16:20:37","2006-02-15 22:12:32"
403,15,2,12272,2.99,"2005-08-18 04:39:10","2006-02-15 22:12:32"
404,15,2,12551,2.99,"2005-08-18 14:46:26","2006-02-15 22:12:32"
405,15,1,12635,2.99,"2005-08-18 18:00:23","2006-02-15 22:12:32"
406,15,2,13339,8.99,"2005-08-19 20:18:36","2006-02-15 22:12:32"
407,15,1,13393,5.99,"2005-08-19 22:03:46","2006-02-15 22:12:32"
408,15,2,13503,5.99,"2005-08-20 02:00:33","2006-02-15 22:12:32"
409,15,1,13541,4.99,"2005-08-20 03:41:41","2006-02-15 22:12:32"
410,15,2,13677,3.99,"2005-08-20 08:34:41","2006-02-15 22:12:32"
411,15,2,14569,0.99,"2005-08-21 16:31:22","2006-02-15 22:12:32"
412,15,2,14776,4.99,"2005-08-21 23:53:35","2006-02-15 22:12:32"
413,15,2,14872,8.99,"2005-08-22 03:23:41","2006-02-15 22:12:32"
414,15,1,15178,0.99,"2005-08-22 15:36:04","2006-02-15 22:12:32"
415,15,1,15897,4.99,"2005-08-23 17:12:31","2006-02-15 22:12:32"
416,15,1,13798,3.98,"2006-02-14 15:16:03","2006-02-15 22:12:32"
417,15,2,13968,0.00,"2006-02-14 15:16:03","2006-02-15 22:12:32"
418,16,1,335,3.99,"2005-05-27 03:07:10","2006-02-15 22:12:32"
419,16,1,593,2.99,"2005-05-28 13:33:23","2006-02-15 22:12:32"
420,16,2,887,0.99,"2005-05-30 07:10:00","2006-02-15 22:12:32"
421,16,1,1017,2.99,"2005-05-31 02:53:36","2006-02-15 22:12:32"
422,16,2,1934,6.99,"2005-06-17 07:04:57","2006-02-15 22:12:32"
423,16,1,1944,7.99,"2005-06-17 07:50:53","2006-02-15 22:12:32"
424,16,1,NULL,1.99,"2005-06-18 04:56:12","2006-02-15 22:12:32"
425,16,1,2960,7.99,"2005-06-20 07:10:09","2006-02-15 22:12:32"
426,16,2,3348,0.99,"2005-06-21 11:16:42","2006-02-15 22:12:32"
427,16,1,3548,0.99,"2005-07-06 02:23:39","2006-02-15 22:12:32"
428,16,2,4219,2.99,"2005-07-07 12:11:22","2006-02-15 22:12:32"
429,16,2,4263,3.99,"2005-07-07 14:24:44","2006-02-15 22:12:32"
430,16,2,4517,4.99,"2005-07-08 02:45:19","2006-02-15 22:12:32"
431,16,1,6100,4.99,"2005-07-11 06:40:31","2006-02-15 22:12:32"
432,16,2,7489,0.99,"2005-07-27 19:39:38","2006-02-15 22:12:32"
433,16,2,7552,2.99,"2005-07-27 22:03:41","2006-02-15 22:12:32"
434,16,2,8452,5.99,"2005-07-29 07:45:00","2006-02-15 22:12:32"
435,16,2,9158,0.99,"2005-07-30 11:12:03","2006-02-15 22:12:32"
436,16,2,9610,5.99,"2005-07-31 03:54:05","2006-02-15 22:12:32"
437,16,2,10687,2.99,"2005-08-01 17:53:02","2006-02-15 22:12:32"
438,16,2,10727,2.99,"2005-08-01 19:15:08","2006-02-15 22:12:32"
439,16,2,11308,0.99,"2005-08-02 15:50:44","2006-02-15 22:12:32"
440,16,2,12104,2.99,"2005-08-17 22:53:00","2006-02-15 22:12:32"
441,16,1,12358,4.99,"2005-08-18 07:41:43","2006-02-15 22:12:32"
442,16,1,12577,7.99,"2005-08-18 15:39:46","2006-02-15 22:12:32"
443,16,2,13151,4.99,"2005-08-19 13:08:23","2006-02-15 22:12:32"
444,16,1,13391,4.99,"2005-08-19 22:01:42","2006-02-15 22:12:32"
445,16,1,13480,6.99,"2005-08-20 01:10:27","2006-02-15 22:12:32"
446,16,1,14511,8.99,"2005-08-21 14:45:34","2006-02-15 22:12:32"
447,17,2,287,2.99,"2005-05-26 19:44:54","2006-02-15 22:12:32"
448,17,1,580,2.99,"2005-05-28 11:19:53","2006-02-15 22:12:32"
449,17,2,884,4.99,"2005-05-30 06:41:32","2006-02-15 22:12:32"
450,17,2,2175,5.99,"2005-06-18 00:17:58","2006-02-15 22:12:32"
451,17,1,2684,8.99,"2005-06-19 12:29:08","2006-02-15 22:12:32"
452,17,2,3269,5.99,"2005-06-21 05:06:30","2006-02-15 22:12:32"
453,17,1,5714,3.99,"2005-07-10 10:46:57","2006-02-15 22:12:32"
454,17,1,5883,3.99,"2005-07-10 19:25:21","2006-02-15 22:12:32"
455,17,2,6884,1.99,"2005-07-12 20:52:41","2006-02-15 22:12:32"
456,17,2,8076,8.99,"2005-07-28 17:45:58","2006-02-15 22:12:32"
457,17,1,8213,2.99,"2005-07-28 23:37:33","2006-02-15 22:12:32"
458,17,2,9092,8.99,"2005-07-30 08:30:56","2006-02-15 22:12:32"
459,17,1,9138,2.99,"2005-07-30 10:11:52","2006-02-15 22:12:32"
460,17,2,9382,8.99,"2005-07-30 19:23:44","2006-02-15 22:12:32"
461,17,1,9489,0.99,"2005-07-30 23:43:32","2006-02-15 22:12:32"
462,17,2,11990,4.99,"2005-08-17 18:26:22","2006-02-15 22:12:32"
463,17,1,13732,2.99,"2005-08-20 10:24:41","2006-02-15 22:12:32"
464,17,1,14040,2.99,"2005-08-20 21:43:44","2006-02-15 22:12:32"
465,17,2,14326,2.99,"2005-08-21 08:15:41","2006-02-15 22:12:32"
466,17,1,14346,2.99,"2005-08-21 08:42:26","2006-02-15 22:12:32"
467,17,2,15752,5.99,"2005-08-23 12:41:38","2006-02-15 22:12:32"
468,18,1,50,2.99,"2005-05-25 06:44:53","2006-02-15 22:12:32"
469,18,1,116,4.99,"2005-05-25 19:27:51","2006-02-15 22:12:32"
470,18,1,692,4.99,"2005-05-29 01:32:10","2006-02-15 22:12:32"
471,18,2,1451,5.99,"2005-06-15 19:30:18","2006-02-15 22:12:32"
472,18,2,1783,4.99,"2005-06-16 19:23:23","2006-02-15 22:12:32"
473,18,2,2112,5.99,"2005-06-17 19:52:42","2006-02-15 22:12:32"
474,18,1,2990,8.99,"2005-06-20 09:02:51","2006-02-15 22:12:32"
475,18,2,4672,3.99,"2005-07-08 10:15:38","2006-02-15 22:12:32"
476,18,2,4724,3.99,"2005-07-08 12:46:30","2006-02-15 22:12:32"
477,18,2,4923,3.99,"2005-07-08 21:44:39","2006-02-15 22:12:32"
478,18,2,6128,2.99,"2005-07-11 08:15:08","2006-02-15 22:12:32"
479,18,1,6846,0.99,"2005-07-12 19:20:45","2006-02-15 22:12:32"
480,18,2,8122,2.99,"2005-07-28 19:27:37","2006-02-15 22:12:32"
481,18,1,8555,4.99,"2005-07-29 11:18:01","2006-02-15 22:12:32"
482,18,1,9036,4.99,"2005-07-30 06:18:38","2006-02-15 22:12:32"
483,18,2,9114,4.99,"2005-07-30 09:13:21","2006-02-15 22:12:32"
484,18,1,10682,4.99,"2005-08-01 17:32:53","2006-02-15 22:12:32"
485,18,2,10721,1.99,"2005-08-01 19:05:18","2006-02-15 22:12:32"
486,18,2,11094,4.99,"2005-08-02 08:03:02","2006-02-15 22:12:33"
487,18,2,11439,4.99,"2005-08-02 20:22:45","2006-02-15 22:12:33"
488,18,2,12333,0.99,"2005-08-18 06:51:39","2006-02-15 22:12:33"
489,18,2,13490,0.99,"2005-08-20 01:29:29","2006-02-15 22:12:33"
490,19,2,18,0.99,"2005-05-25 01:10:47","2006-02-15 22:12:33"
491,19,2,110,9.99,"2005-05-25 18:43:49","2006-02-15 22:12:33"
492,19,1,179,6.99,"2005-05-26 04:26:06","2006-02-15 22:12:33"
493,19,1,337,2.99,"2005-05-27 03:22:30","2006-02-15 22:12:33"
494,19,2,591,2.99,"2005-05-28 13:11:04","2006-02-15 22:12:33"
495,19,2,696,2.99,"2005-05-29 01:59:10","2006-02-15 22:12:33"
496,19,1,2657,2.99,"2005-06-19 10:42:59","2006-02-15 22:12:33"
497,19,1,2848,2.99,"2005-06-19 22:55:37","2006-02-15 22:12:33"
498,19,2,3423,2.99,"2005-06-21 17:38:02","2006-02-15 22:12:33"
499,19,2,3549,4.99,"2005-07-06 02:24:55","2006-02-15 22:12:33"
500,19,2,6495,4.99,"2005-07-12 02:57:02","2006-02-15 22:12:33"
501,19,1,9157,5.99,"2005-07-30 11:06:23","2006-02-15 22:12:33"
502,19,1,9256,0.99,"2005-07-30 14:29:29","2006-02-15 22:12:33"
