payment_id,customer_id,staff_id,rental_id,amount,payment_date,last_update
503,19,2,10077,9.99,"2005-07-31 20:01:06","2006-02-15 22:12:33"
504,19,1,10176,7.99,"2005-07-31 23:40:35","2006-02-15 22:12:33"
505,19,2,11508,8.99,"2005-08-16 23:27:36","2006-02-15 22:12:33"
506,19,1,11869,5.99,"2005-08-17 14:10:22","2006-02-15 22:12:33"
507,19,1,12211,9.99,"2005-08-18 02:31:18","2006-02-15 22:12:33"
508,19,2,12357,2.99,"2005-08-18 07:40:52","2006-02-15 22:12:33"
509,19,1,13718,8.99,"2005-08-20 09:53:44","2006-02-15 22:12:33"
510,19,2,13804,8.99,"2005-08-20 12:46:32","2006-02-15 22:12:33"
511,19,1,14101,4.99,"2005-08-21 00:33:03","2006-02-15 22:12:33"
512,19,1,15047,2.99,"2005-08-22 09:57:16","2006-02-15 22:12:33"
513,19,2,15529,0.99,"2005-08-23 03:46:47","2006-02-15 22:12:33"
514,20,2,202,2.99,"2005-05-26 07:27:36","2006-02-15 22:12:33"
515,20,2,497,6.99,"2005-05-28 00:54:39","2006-02-15 22:12:33"
516,20,2,546,1.99,"2005-05-28 07:16:25","2006-02-15 22:12:33"
517,20,2,1558,0.99,"2005-06-16 02:33:53","2006-02-15 22:12:33"
518,20,2,2136,3.99,"2005-06-17 21:16:41","2006-02-15 22:12:33"
519,20,2,2343,4.99,"2005-06-18 11:46:26","2006-02-15 22:12:33"
520,20,1,3350,4.99,"2005-06-21 11:21:38","2006-02-15 22:12:33"
521,20,2,4011,3.99,"2005-07-07 00:48:25","2006-02-15 22:12:33"
522,20,1,4407,2.99,"2005-07-07 21:39:45","2006-02-15 22:12:33"
523,20,1,5718,2.99,"2005-07-10 11:03:20","2006-02-15 22:12:33"
524,20,1,6254,2.99,"2005-07-11 15:10:18","2006-02-15 22:12:33"
525,20,2,6267,6.99,"2005-07-11 15:53:00","2006-02-15 22:12:33"
526,20,2,7217,4.99,"2005-07-27 09:31:44","2006-02-15 22:12:33"
527,20,2,7864,5.99,"2005-07-28 10:06:10","2006-02-15 22:12:33"
528,20,2,8127,2.99,"2005-07-28 19:45:19","2006-02-15 22:12:33"
529,20,2,9075,4.99,"2005-07-30 07:55:14","2006-02-15 22:12:33"
530,20,2,9468,3.99,"2005-07-30 22:53:52","2006-02-15 22:12:33"
531,20,2,10284,4.99,"2005-08-01 03:33:19","2006-02-15 22:12:33"
532,20,1,10616,7.99,"2005-08-01 14:59:50","2006-02-15 22:12:33"
533,20,1,10954,1.99,"2005-08-02 03:30:24","2006-02-15 22:12:33"
534,20,1,11821,0.99,"2005-08-17 12:27:55","2006-02-15 22:12:33"
535,20,1,12180,0.99,"2005-08-18 01:28:15","2006-02-15 22:12:33"
536,20,2,13036,4.99,"2005-08-19 08:48:37","2006-02-15 22:12:33"
537,20,1,13137,4.99,"2005-08-19 12:26:32","2006-02-15 22:12:33"
538,20,2,13317,2.99,"2005-08-19 19:25:42","2006-02-15 22:12:33"
539,20,2,14613,2.99,"2005-08-21 18:03:20","2006-02-15 22:12:33"
540,20,2,15057,6.99,"2005-08-22 10:19:58","2006-02-15 22:12:33"
541,20,1,15161,1.99,"2005-08-22 14:37:22","2006-02-15 22:12:33"
542,20,2,15248,0.99,"2005-08-22 17:53:06","2006-02-15 22:12:33"
543,20,1,15460,2.99,"2005-08-23 01:10:42","2006-02-15 22:12:33"
544,21,1,260,3.99,"2005-05-26 15:42:20","2006-02-15 22:12:33"
545,21,2,463,3.99,"2005-05-27 20:11:47","2006-02-15 22:12:33"
546,21,1,570,0.99,"2005-05-28 10:15:04","2006-02-15 22:12:33"
547,21,2,2235,7.99,"2005-06-18 04:08:50","2006-02-15 22:12:33"
548,21,1,2268,4.99,"2005-06-18 06:13:41","2006-02-15 22:12:33"
549,21,1,2393,2.99,"2005-06-18 15:37:55","2006-02-15 22:12:33"
550,21,2,2830,4.99,"2005-06-19 21:14:33","2006-02-15 22:12:33"
551,21,1,3212,10.99,"2005-06-21 01:04:35","2006-02-15 22:12:33"
552,21,2,5107,4.99,"2005-07-09 06:42:32","2006-02-15 22:12:33"
553,21,1,5772,3.99,"2005-07-10 13:27:40","2006-02-15 22:12:33"
554,21,1,5961,2.99,"2005-07-10 23:43:23","2006-02-15 22:12:33"
555,21,2,6943,1.99,"2005-07-26 23:28:13","2006-02-15 22:12:33"
556,21,1,7994,0.99,"2005-07-28 14:56:54","2006-02-15 22:12:33"
557,21,2,8196,6.99,"2005-07-28 22:56:11","2006-02-15 22:12:33"
558,21,2,8862,2.99,"2005-07-29 23:49:23","2006-02-15 22:12:33"
559,21,2,9149,0.99,"2005-07-30 10:45:12","2006-02-15 22:12:33"
560,21,1,9699,5.99,"2005-07-31 07:29:25","2006-02-15 22:12:33"
561,21,2,10570,4.99,"2005-08-01 13:23:06","2006-02-15 22:12:33"
562,21,1,10734,0.99,"2005-08-01 19:28:47","2006-02-15 22:12:33"
563,21,2,11072,0.99,"2005-08-02 07:10:57","2006-02-15 22:12:33"
564,21,2,11970,0.99,"2005-08-17 17:53:09","2006-02-15 22:12:33"
565,21,2,12131,2.99,"2005-08-17 23:34:16","2006-02-15 22:12:33"
566,21,2,12660,4.99,"2005-08-18 19:07:23","2006-02-15 22:12:33"
567,21,1,12774,6.99,"2005-08-18 23:34:22","2006-02-15 22:12:33"
568,21,1,13381,2.99,"2005-08-19 21:37:57","2006-02-15 22:12:33"
569,21,2,13399,4.99,"2005-08-19 22:09:28","2006-02-15 22:12:33"
570,21,1,13411,4.99,"2005-08-19 22:43:38","2006-02-15 22:12:33"
571,21,1,13463,8.99,"2005-08-20 00:50:54","2006-02-15 22:12:33"
572,21,1,13699,9.99,"2005-08-20 09:26:14","2006-02-15 22:12:33"
573,21,1,13740,4.99,"2005-08-20 10:48:43","2006-02-15 22:12:33"
574,21,2,14077,8.99,"2005-08-20 23:24:07","2006-02-15 22:12:33"
575,21,2,14161,2.99,"2005-08-21 02:51:59","2006-02-15 22:12:33"
576,21,2,14446,2.99,"2005-08-21 12:10:41","2006-02-15 22:12:33"
577,21,1,14869,4.99,"2005-08-22 03:20:26","2006-02-15 22:12:33"
578,21,1,14933,2.99,"2006-02-14 15:16:03","2006-02-15 22:12:33"
579,22,1,370,4.99,"2005-05-27 07:49:43","2006-02-15 22:12:33"
580,22,1,556,4.99,"2005-05-28 08:31:36","2006-02-15 22:12:33"
581,22,2,820,8.99,"2005-05-29 21:07:22","2006-02-15 22:12:33"
582,22,1,3419,2.99,"2005-06-21 17:18:01","2006-02-15 22:12:33"
583,22,2,4215,2.99,"2005-07-07 12:00:52","2006-02-15 22:12:33"
584,22,1,5294,6.99,"2005-07-09 15:23:42","2006-02-15 22:12:33"
585,22,1,5815,2.99,"2005-07-10 15:48:19","2006-02-15 22:12:33"
586,22,1,7087,4.99,"2005-07-27 04:42:08","2006-02-15 22:12:33"
587,22,1,7705,7.99,"2005-07-28 04:02:58","2006-02-15 22:12:33"
588,22,2,9410,0.99,"2005-07-30 20:38:05","2006-02-15 22:12:33"
589,22,1,9580,4.99,"2005-07-31 03:01:11","2006-02-15 22:12:33"
590,22,1,12023,5.99,"2005-08-17 19:54:54","2006-02-15 22:12:33"
591,22,1,12124,2.99,"2005-08-17 23:22:46","2006-02-15 22:12:33"
592,22,2,12809,0.99,"2005-08-19 00:42:24","2006-02-15 22:12:33"
593,22,2,13060,9.99,"2005-08-19 09:43:25","2006-02-15 22:12:33"
594,22,1,14056,2.99,"2005-08-20 22:18:53","2006-02-15 22:12:33"
595,22,1,14564,6.99,"2005-08-21 16:24:43","2006-02-15 22:12:33"
596,22,1,15134,7.99,"2005-08-22 13:18:25","2006-02-15 22:12:33"
597,22,1,15589,6.99,"2005-08-23 06:03:31","2006-02-15 22:12:33"
598,22,1,15658,4.99,"2005-08-23 08:48:43","2006-02-15 22:12:33"
599,22,1,15793,4.99,"2005-08-23 14:06:19","2006-02-15 22:12:33"
600,22,1,12222,4.99,"2006-02-14 15:16:03","2006-02-15 22:12:33"
601,23,1,129,8.99,"2005-05-25 21:20:03","2006-02-15 22:12:33"
602,23,1,654,2.99,"2005-05-28 20:15:30","2006-02-15 22:12:33"
603,23,2,1090,0.99,"2005-05-31 12:03:44","2006-02-15 22:12:33"
604,23,1,2753,1.99,"2005-06-19 16:44:35","2006-02-15 22:12:33"
605,23,1,2827,0.99,"2005-06-19 20:50:01","2006-02-15 22:12:33"
606,23,1,3015,5.99,"2005-06-20 10:48:56","2006-02-15 22:12:33"
607,23,1,3055,4.99,"2005-06-20 13:19:58","2006-02-15 22:12:33"
608,23,1,3461,2.99,"2005-06-21 21:49:18","2006-02-15 22:12:34"
609,23,2,3736,3.99,"2005-07-06 11:43:44","2006-02-15 22:12:34"
610,23,2,3781,2.99,"2005-07-06 13:53:41","2006-02-15 22:12:34"
611,23,2,4853,2.99,"2005-07-08 18:43:18","2006-02-15 22:12:34"
612,23,1,6213,2.99,"2005-07-11 12:43:07","2006-02-15 22:12:34"
613,23,1,6238,2.99,"2005-07-11 14:20:18","2006-02-15 22:12:34"
614,23,2,6917,5.99,"2005-07-12 22:30:15","2006-02-15 22:12:34"
615,23,1,7155,7.99,"2005-07-27 07:18:46","2006-02-15 22:12:34"
616,23,1,8015,2.99,"2005-07-28 15:33:03","2006-02-15 22:12:34"
617,23,2,8718,0.99,"2005-07-29 17:41:14","2006-02-15 22:12:34"
618,23,2,9209,5.99,"2005-07-30 12:55:36","2006-02-15 22:12:34"
619,23,2,9255,9.99,"2005-07-30 14:26:46","2006-02-15 22:12:34"
620,23,2,9718,3.99,"2005-07-31 08:25:03","2006-02-15 22:12:34"
621,23,1,10132,6.99,"2005-07-31 21:50:24","2006-02-15 22:12:34"
622,23,1,10898,2.99,"2005-08-02 01:29:57","2006-02-15 22:12:34"
623,23,2,11501,2.99,"2005-08-16 23:04:53","2006-02-15 22:12:34"
624,23,2,13290,2.99,"2005-08-19 18:31:50","2006-02-15 22:12:34"
625,23,2,13331,4.99,"2005-08-19 20:00:25","2006-02-15 22:12:34"
626,23,2,13429,6.99,"2005-08-19 23:25:37","2006-02-15 22:12:34"
627,23,2,13511,0.99,"2005-08-20 02:21:40","2006-02-15 22:12:34"
628,23,2,13557,0.99,"2005-08-20 04:12:41","2006-02-15 22:12:34"
629,23,2,14482,2.99,"2005-08-21 13:42:45","2006-02-15 22:12:34"
630,23,2,15532,2.99,"2006-02-14 15:16:03","2006-02-15 22:12:34"
631,24,2,1007,6.99,"2005-05-31 01:02:28","2006-02-15 22:12:34"
632,24,2,1077,2.99,"2005-05-31 10:22:54","2006-02-15 22:12:34"
633,24,1,1716,2.99,"2005-06-16 14:39:31","2006-02-15 22:12:34"
634,24,1,2070,2.99,"2005-06-17 16:27:51","2006-02-15 22:12:34"
635,24,2,2116,4.99,"2005-06-17 20:16:12","2006-02-15 22:12:34"
636,24,1,2451,5.99,"2005-06-18 19:28:02","2006-02-15 22:12:34"
637,24,2,2963,7.99,"2005-06-20 07:33:09","2006-02-15 22:12:34"
638,24,2,3649,7.99,"2005-07-06 07:32:42","2006-02-15 22:12:34"
639,24,2,4378,2.99,"2005-07-07 20:29:08","2006-02-15 22:12:34"
640,24,1,5310,0.99,"2005-07-09 16:00:34","2006-02-15 22:12:34"
641,24,2,5648,0.99,"2005-07-10 07:09:21","2006-02-15 22:12:34"
642,24,1,6855,4.99,"2005-07-12 19:46:29","2006-02-15 22:12:34"
643,24,1,7266,1.99,"2005-07-27 11:22:17","2006-02-15 22:12:34"
644,24,1,8947,4.99,"2005-07-30 03:15:37","2006-02-15 22:12:34"
645,24,1,9723,0.99,"2005-07-31 08:31:18","2006-02-15 22:12:34"
646,24,2,9925,0.99,"2005-07-31 15:08:47","2006-02-15 22:12:34"
647,24,2,10491,2.99,"2005-08-01 10:38:27","2006-02-15 22:12:34"
648,24,1,11209,2.99,"2005-08-02 12:09:45","2006-02-15 22:12:34"
649,24,2,11546,2.99,"2005-08-17 00:57:36","2006-02-15 22:12:34"
650,24,2,12165,8.99,"2005-08-18 00:53:37","2006-02-15 22:12:34"
651,24,1,12745,2.99,"2005-08-18 22:22:45","2006-02-15 22:12:34"
652,24,1,12999,1.99,"2005-08-19 07:34:53","2006-02-15 22:12:34"
653,24,2,13058,4.99,"2005-08-19 09:40:53","2006-02-15 22:12:34"
654,24,1,13247,0.99,"2005-08-19 16:45:59","2006-02-15 22:12:34"
655,24,2,15357,4.99,"2005-08-22 21:28:59","2006-02-15 22:12:34"
656,25,1,90,7.99,"2005-05-25 14:31:25","2006-02-15 22:12:34"
657,25,2,1033,2.99,"2005-05-31 04:50:07","2006-02-15 22:12:34"
658,25,1,1338,4.99,"2005-06-15 12:17:34","2006-02-15 22:12:34"
659,25,1,1365,2.99,"2005-06-15 14:09:55","2006-02-15 22:12:34"
660,25,2,1754,6.99,"2005-06-16 17:13:23","2006-02-15 22:12:34"
661,25,2,2625,8.99,"2005-06-19 08:23:11","2006-02-15 22:12:34"
662,25,1,2901,4.99,"2005-06-20 02:41:28","2006-02-15 22:12:34"
663,25,1,3447,4.99,"2005-06-21 20:53:31","2006-02-15 22:12:34"
664,25,1,4282,2.99,"2005-07-07 15:26:31","2006-02-15 22:12:34"
665,25,1,4319,0.99,"2005-07-07 17:50:27","2006-02-15 22:12:34"
666,25,2,4404,2.99,"2005-07-07 21:31:53","2006-02-15 22:12:34"
667,25,1,5881,2.99,"2005-07-10 19:19:43","2006-02-15 22:12:34"
668,25,1,6653,4.99,"2005-07-12 11:06:17","2006-02-15 22:12:34"
669,25,2,6905,2.99,"2005-07-12 22:02:18","2006-02-15 22:12:34"
670,25,2,8667,2.99,"2005-07-29 15:40:57","2006-02-15 22:12:34"
671,25,2,8878,0.99,"2005-07-30 00:15:57","2006-02-15 22:12:34"
672,25,1,9140,8.99,"2005-07-30 10:12:01","2006-02-15 22:12:34"
673,25,2,9334,2.99,"2005-07-30 17:56:38","2006-02-15 22:12:34"
674,25,2,9922,2.99,"2005-07-31 14:59:37","2006-02-15 22:12:34"
675,25,2,10103,2.99,"2005-07-31 20:49:13","2006-02-15 22:12:34"
676,25,1,10324,5.99,"2005-08-01 04:49:06","2006-02-15 22:12:34"
677,25,2,10860,2.99,"2005-08-02 00:12:32","2006-02-15 22:12:34"
678,25,1,10916,2.99,"2005-08-02 02:05:59","2006-02-15 22:12:34"
679,25,1,11642,0.99,"2005-08-17 04:48:05","2006-02-15 22:12:34"
680,25,1,12922,0.99,"2005-08-19 04:48:48","2006-02-15 22:12:34"
681,25,1,14193,4.99,"2005-08-21 03:38:27","2006-02-15 22:12:34"
682,25,1,14236,4.99,"2005-08-21 05:13:16","2006-02-15 22:12:34"
683,25,1,15512,0.99,"2005-08-23 02:57:30","2006-02-15 22:12:34"
684,25,1,15972,5.99,"2005-08-23 20:00:30","2006-02-15 22:12:34"
685,26,1,796,2.99,"2005-05-29 16:59:44","2006-02-15 22:12:34"
686,26,2,1105,2.99,"2005-05-31 14:33:56","2006-02-15 22:12:34"
687,26,1,1440,5.99,"2005-06-15 18:53:14","2006-02-15 22:12:34"
688,26,2,1706,4.99,"2005-06-16 14:01:02","2006-02-15 22:12:34"
689,26,1,2093,9.99,"2005-06-17 18:14:08","2006-02-15 22:12:34"
690,26,2,2416,3.99,"2005-06-18 17:07:34","2006-02-15 22:12:34"
691,26,2,2421,6.99,"2005-06-18 17:25:05","2006-02-15 22:12:34"
692,26,1,2532,4.99,"2005-06-19 01:27:46","2006-02-15 22:12:34"
693,26,1,2745,4.99,"2005-06-19 16:21:19","2006-02-15 22:12:34"
694,26,1,4065,2.99,"2005-07-07 04:32:28","2006-02-15 22:12:34"
695,26,1,4274,4.99,"2005-07-07 14:42:04","2006-02-15 22:12:34"
696,26,1,4382,4.99,"2005-07-07 20:41:03","2006-02-15 22:12:34"
697,26,2,4402,0.99,"2005-07-07 21:28:46","2006-02-15 22:12:34"
698,26,1,4431,6.99,"2005-07-07 22:39:02","2006-02-15 22:12:34"
699,26,1,4536,3.99,"2005-07-08 03:43:22","2006-02-15 22:12:34"
700,26,1,4641,6.99,"2005-07-08 09:09:46","2006-02-15 22:12:34"
701,26,1,5437,2.99,"2005-07-09 21:32:29","2006-02-15 22:12:34"
702,26,1,6149,1.99,"2005-07-11 09:19:31","2006-02-15 22:12:34"
703,26,2,6243,2.99,"2005-07-11 14:53:25","2006-02-15 22:12:34"
704,26,2,7328,0.99,"2005-07-27 13:55:18","2006-02-15 22:12:34"
705,26,1,8241,4.99,"2005-07-29 00:33:36","2006-02-15 22:12:34"
706,26,1,9484,0.99,"2005-07-30 23:31:40","2006-02-15 22:12:34"
707,26,1,10386,3.99,"2005-08-01 06:42:20","2006-02-15 22:12:34"
708,26,1,10996,3.99,"2005-08-02 04:48:11","2006-02-15 22:12:34"
709,26,2,11314,2.99,"2005-08-02 16:04:08","2006-02-15 22:12:34"
710,26,1,11338,0.99,"2005-08-02 17:00:12","2006-02-15 22:12:34"
711,26,1,11744,5.99,"2005-08-17 08:54:30","2006-02-15 22:12:34"
712,26,2,13111,4.99,"2005-08-19 11:25:10","2006-02-15 22:12:34"
713,26,2,14183,4.99,"2005-08-21 03:24:29","2006-02-15 22:12:34"
714,26,2,14192,8.99,"2005-08-21 03:37:42","2006-02-15 22:12:34"
715,26,2,14603,1.99,"2005-08-21 17:51:06","2006-02-15 22:12:34"
716,26,1,14677,7.99,"2005-08-21 20:12:30","2006-02-15 22:12:34"
717,26,1,15384,2.99,"2005-08-22 22:34:44","2006-02-15 22:12:34"
718,26,1,15722,7.99,"2005-08-23 11:16:29","2006-02-15 22:12:34"
719,27,2,787,2.99,"2005-05-29 16:03:03","2006-02-15 22:12:34"
720,27,1,1310,4.99,"2005-06-15 10:11:42","2006-02-15 22:12:35"
721,27,2,1480,4.99,"2005-06-15 21:17:17","2006-02-15 22:12:35"
722,27,2,1699,2.99,"2005-06-16 13:05:09","2006-02-15 22:12:35"
723,27,2,1960,3.99,"2005-06-17 08:59:57","2006-02-15 22:12:35"
724,27,2,2512,2.99,"2005-06-18 23:48:47","2006-02-15 22:12:35"
725,27,1,2815,4.99,"2005-06-19 20:03:29","2006-02-15 22:12:35"
726,27,1,3038,1.99,"2005-06-20 12:28:59","2006-02-15 22:12:35"
727,27,2,3420,3.99,"2005-06-21 17:22:36","2006-02-15 22:12:35"
728,27,2,4038,0.99,"2005-07-07 02:52:53","2006-02-15 22:12:35"
729,27,1,4510,5.99,"2005-07-08 02:34:51","2006-02-15 22:12:35"
730,27,1,5552,0.99,"2005-07-10 03:01:19","2006-02-15 22:12:35"
731,27,1,5736,4.99,"2005-07-10 11:45:48","2006-02-15 22:12:35"
732,27,2,6115,0.99,"2005-07-11 07:36:50","2006-02-15 22:12:35"
733,27,2,6562,5.99,"2005-07-12 05:26:26","2006-02-15 22:12:35"
734,27,2,6658,4.99,"2005-07-12 11:13:21","2006-02-15 22:12:35"
735,27,1,7927,1.99,"2005-07-28 12:13:42","2006-02-15 22:12:35"
736,27,2,9244,0.99,"2005-07-30 14:06:53","2006-02-15 22:12:35"
737,27,2,9636,5.99,"2005-07-31 05:12:59","2006-02-15 22:12:35"
738,27,1,9673,7.99,"2005-07-31 06:34:55","2006-02-15 22:12:35"
739,27,1,9908,4.99,"2005-07-31 14:39:52","2006-02-15 22:12:35"
740,27,1,10794,7.99,"2005-08-01 21:51:15","2006-02-15 22:12:35"
741,27,1,10852,4.99,"2005-08-02 00:00:33","2006-02-15 22:12:35"
742,27,1,11234,0.99,"2005-08-02 13:12:17","2006-02-15 22:12:35"
743,27,1,11661,8.99,"2005-08-17 05:25:57","2006-02-15 22:12:35"
744,27,2,11740,6.99,"2005-08-17 08:48:31","2006-02-15 22:12:35"
745,27,2,12021,5.99,"2005-08-17 19:52:43","2006-02-15 22:12:35"
746,27,2,12461,0.99,"2005-08-18 11:28:14","2006-02-15 22:12:35"
747,27,1,12531,2.99,"2005-08-18 13:57:50","2006-02-15 22:12:35"
748,27,2,13816,4.99,"2005-08-20 13:13:56","2006-02-15 22:12:35"
749,27,1,15048,0.99,"2005-08-22 10:00:04","2006-02-15 22:12:35"
750,28,2,388,2.99,"2005-05-27 10:37:27","2006-02-15 22:12:35"
